position,angle
-0.3198630809783935,42.90838623046875
0.9975588321685792,0.990198850631714
-0.0731934979557991,-3.691385984420776
3.78399658203125,-11.501191139221191
-0.2151921689510345,-17.69202423095703
5.089770317077637,-1.6888211965560913
-2.898674726486206,-2.095252513885498
-2.525139093399048,4.39870548248291
3.925083160400391,0.5482682585716248
-3.016745090484619,11.931220054626465
-0.17091666162014,15.407703399658203
-2.6558878421783447,-7.194825172424316
-1.910983085632324,33.07606887817383
0.917085349559784,-27.07489967346192
1.3169323205947876,40.74934387207031
-3.698972463607788,8.557965278625488
5.254037857055664,-24.432350158691406
4.464049816131592,-12.65255641937256
3.3254213333129883,-3.6022443771362305
-6.729864597320557,-23.94834899902344
4.046632766723633,1.023030161857605
0.4886437952518463,-17.73411750793457
-3.502608299255371,-4.832355499267578
-2.303452014923096,-17.84801483154297
-0.2963328063488006,-23.104570388793945
-4.800652503967285,23.10632705688477
-1.6725856065750122,34.03360748291016
4.160488128662109,-3.643632173538208
4.319089412689209,-16.968425750732422
-0.8335436582565308,-7.549421787261963
-2.681436061859131,-4.487432956695557
-2.5830962657928467,-15.068488121032717
4.638420581817627,-0.5549054741859436
-5.597567081451416,-20.63754653930664
2.736119508743286,24.76510238647461
-0.9958691000938416,-40.10090637207031
4.4268999099731445,-7.271881103515625
-1.9818614721298216,14.105358123779297
-3.77302622795105,4.430530548095703
3.809119462966919,2.1973214149475098
4.952049732208252,6.661301612854004
10.49868869781494,-39.03256607055664
4.4268999099731445,7.271881103515625
3.951508045196533,-15.182005882263184
-1.773827314376831,-17.020524978637695
12.69437026977539,27.19120979309082
4.580611705780029,-5.972719669342041
-2.6500699520111084,10.551809310913086
-4.038935661315918,-11.393171310424805
-4.634827613830566,-10.901268005371094
-2.682082176208496,-2.5385446548461914
-3.27984356880188,-7.280899047851562
5.0701398849487305,10.14411163330078
5.050557613372803,8.922872543334961
-1.5076647996902466,-21.77491950988769
-3.42900824546814,-1.5293784141540527
-2.7806217670440674,-8.169808387756348
3.484151840209961,-22.77198600769043
4.686734676361084,-2.090159177780152
-2.4586613178253174,-11.09372329711914
1.806518793106079,-19.139009475708008
-4.216913223266602,30.58989143371582
1.2850054502487185,-17.67462730407715
2.705006122589112,8.18980598449707
-5.6064558029174805,-22.06435203552246
-0.6971111297607422,-19.09857749938965
3.879469871520996,-6.629331111907959
3.658788919448853,-1.091216206550598
-3.167970895767212,-6.230937957763672
-4.122298717498779,-28.87020492553711
5.637070655822754,26.25701141357422
2.0754573345184326,6.798792839050293
2.3496410846710205,-21.22108459472656
8.114054679870605,20.49128532409668
1.3371384143829346,-34.544586181640625
5.091187000274658,16.6046085357666
10.540246963500977,32.10856628417969
-0.4706434309482574,-16.68566131591797
7.762257099151611,10.193037986755373
4.319089412689209,16.968425750732422
1.3706668615341189,11.144973754882812
-3.3579747676849365,13.271902084350586
-4.101970195770264,-4.809232234954834
-3.6345772743225098,9.688786506652832
4.305817127227783,-3.8234877586364746
5.910454750061035,11.796394348144531
4.566840648651123,19.25773429870605
3.5539443492889404,-13.468976974487305
-4.060612678527832,14.474637031555176
4.464049816131592,12.65255641937256
1.204713225364685,24.03428840637207
5.518544673919678,14.27370262145996
5.748010158538818,-34.43565368652344
0.1126522645354271,-21.671310424804688
-0.5455516576766968,-18.743698120117188
-3.689487218856812,-2.990345001220703
1.7960293292999268,-27.93342018127441
-2.814695358276367,11.980184555053713
0.7613056302070618,23.289276123046875
-3.000706911087036,-4.4092631340026855
-1.9527266025543213,-24.92306327819824
3.5954298973083496,-18.25892639160156
-0.0311329402029514,23.6705379486084
1.9691197872161863,11.83103847503662
-0.7387285828590393,4.48460578918457
3.898181676864624,-6.766174793243408
-2.632624387741089,5.07051944732666
-3.328118085861206,1.4249743223190308
4.048690319061279,-13.968478202819824
1.3410511016845703,-13.03719997406006
-2.9873290061950684,39.29900741577149
4.317830562591553,2.5510950088500977
2.5492749214172363,-17.947525024414062
4.1511945724487305,14.549633026123049
2.515773057937622,7.383491992950439
-2.6550099849700928,-9.712024688720703
6.598493099212647,-28.985456466674805
-3.250483751296997,-0.0
-3.2421040534973145,-18.567068099975582
-3.8297159671783447,-23.96248817443848
2.048088550567627,20.00737953186035
0.7833612561225891,-1.151518940925598
-1.6220712661743164,-21.43362808227539
-2.990806102752685,-20.60521125793457
8.565279006958008,26.067380905151367
4.383726596832275,12.91026496887207
4.144212245941162,-8.130102157592773
4.844904899597168,-4.2156524658203125
-5.878417491912842,-33.87230682373047
1.0757745504379272,-14.644312858581545
-2.290074110031128,1.777103304862976
4.067661762237549,-3.226494312286377
3.4162986278533936,10.690237998962402
2.6937029361724854,-19.41655540466309
