position,angle
5.182458400726318,43.31239700317383
-3.785176992416382,-28.67695426940918
-5.96889591217041,17.12306022644043
5.075526237487793,4.551261425018311
4.802385330200195,2.2623605728149414
7.151642799377441,2.621349811553955
0.6100237369537354,4.66973352432251
2.024960517883301,-21.69651985168457
5.42668342590332,-0.7161599397659302
6.77040958404541,21.08854866027832
0.7946510910987854,21.027538299560547
-1.212615132331848,-20.48992156982422
1.6928844451904297,-25.05097770690918
5.656879901885986,10.55864715576172
3.93312931060791,12.574413299560549
-3.988940477371216,-10.129591941833496
-4.652165412902832,-22.545469284057617
5.969261646270752,12.878910064697266
6.937808513641357,-25.94229507446289
-4.25078010559082,-13.392498016357422
3.2365469932556152,21.22108459472656
4.826431751251221,-20.885801315307617
0.5954550504684448,26.24850273132324
-3.5076146125793457,-2.4155113697052
3.484151840209961,22.77198600769043
5.060638427734375,-5.182099342346191
1.606053113937378,-28.5879020690918
-0.932021141052246,-23.30884552001953
0.8364946842193604,11.255104064941406
-4.122298717498779,-28.87020492553711
-2.359180927276612,-2.126341819763184
4.593408584594727,1.970085382461548
-3.626644134521485,-1.9239410161972048
-2.26720929145813,-6.597665309906006
-2.147394180297852,9.079455375671388
4.194021224975586,2.5077016353607178
-1.2772798538208008,19.54090690612793
4.861620903015137,0.5469598174095154
5.397995471954346,-18.34443473815918
4.965171813964844,-0.5562522411346436
7.711869239807129,15.751173973083496
-3.202481508255005,20.99740219116211
3.9701333045959473,-2.1459105014801025
-2.440487861633301,-17.144119262695312
4.576318264007568,15.86854076385498
0.8486498594284058,14.405455589294434
-3.254817247390747,-7.352379322052002
3.6810145378112793,28.932842254638672
-4.027454853057861,-21.4936466217041
3.517097949981689,-14.620874404907228
3.990827083587648,20.57252311706543
3.254223585128784,-17.67462730407715
-3.689487218856812,2.990345001220703
-4.924523830413818,-17.482376098632812
-1.8573945760726929,0.6820604205131531
-0.6171958446502686,-11.088286399841309
3.470967054367065,16.45380973815918
-5.4811177253723145,-25.87020874023437
1.544816017150879,7.34795618057251
-2.907142400741577,-4.462818622589111
-7.254272937774658,-0.8303154706954956
5.57784366607666,-1.266776442527771
-3.7123560905456543,8.15025520324707
4.3970866203308105,7.911036968231201
-3.2421040534973145,18.567068099975582
2.094925165176392,14.524151802062988
-2.8791275024414062,-8.329045295715332
3.963475465774536,-16.38953971862793
4.1753458976745605,-7.972371578216553
6.598493099212647,-28.985456466674805
-2.9544358253479004,-25.4268741607666
4.623060703277588,-4.944575309753418
-5.113183975219727,-13.931689262390137
3.6796700954437256,-1.8568187952041624
4.5836052894592285,-1.1429063081741333
4.8454270362854,24.246904373168945
5.231201648712158,12.483526229858398
4.6425957679748535,-8.95813274383545
3.698893785476685,0.9781255722045898
2.0079286098480225,31.82744598388672
3.816188335418701,-5.1566267013549805
-2.7564172744750977,-25.705371856689453
-3.723945379257202,7.566423416137695
-0.5240627527236938,10.671797752380373
6.3465189933776855,-20.253252029418945
-2.5830962657928467,15.068488121032717
8.322986602783203,-19.767168045043945
-0.9317338466644288,-3.064003229141236
-1.538415789604187,-16.61664581298828
3.4114558696746826,17.134016036987305
5.397995471954346,18.34443473815918
8.214493751525879,23.161602020263672
4.323739528656006,-7.642144203186035
-5.266113758087158,-25.676815032958984
-2.801506757736206,-5.131728172302246
-3.070251941680908,-4.419871330261231
4.844904899597168,4.2156524658203125
-2.134401559829712,-12.104514122009276
0.5225105285644531,28.59946060180664
-3.2921087741851807,1.6523046493530271
-1.9818614721298216,14.105358123779297
7.042640209197998,-20.44059562683105
-3.71875,4.495579719543457
-4.0700788497924805,-1.5481576919555664
-1.5076647996902466,21.77491950988769
4.283883571624756,27.75854110717773
-3.49295973777771,2.9609360694885254
-1.8086436986923216,1.2698955535888672
4.246238231658936,0.9829193949699402
-2.6558878421783447,-7.194825172424316
-3.1380906105041504,20.606260299682617
4.2736124992370605,23.48759651184082
4.022512435913086,-2.0045340061187744
6.440558433532715,9.027612686157228
2.0754573345184326,-6.798792839050293
-3.590791940689087,0.4112066626548767
4.266332149505615,-23.161602020263672
4.3437981605529785,11.226855278015137
5.276708126068115,17.214218139648438
3.658506393432617,-20.45838165283203
4.900171279907227,2.828784942626953
-2.064765453338623,-22.54306030273437
6.4132280349731445,-9.001754760742188
3.780336380004883,-15.696035385131836
3.865014791488648,-1.866119623184204
3.290461301803589,-2.0601110458374023
-3.8947176933288574,-4.024228572845459
0.1126522645354271,21.671310424804688
5.921052932739258,-6.952957630157471
4.163628101348877,-7.245675086975098
-1.5051310062408447,-13.96778964996338
4.8311967849731445,-7.820607662200928
-1.4211132526397705,-19.34847068786621
4.256362915039063,-2.035034418106079
4.934999465942383,-5.958327293395996
-2.1392645835876465,-17.951265335083008
-3.086344242095948,-3.5063867568969727
-2.062920570373535,8.130102157592773
4.08389139175415,1.5183278322219849
-2.2282869815826416,-6.527841091156006
4.526917457580566,39.14145660400391
-3.27984356880188,-7.280899047851562
9.121360778808594,25.686542510986328
-1.580928921699524,6.718168258666992
3.9701333045959473,2.1459105014801025
0.2554627358913421,-3.906816482543945
4.232312202453613,3.7676966190338135
0.7603686451911926,-27.693267822265625
5.622095108032227,-16.886791229248047
-1.4951082468032837,12.932608604431152
4.33294677734375,9.865806579589844
-4.060612678527832,-14.474637031555176
4.426064014434815,28.37641906738281
-3.729636669158936,13.37351131439209
-3.5457475185394287,5.8917317390441895
0.9845356941223145,-14.10263442993164
-2.7806217670440674,8.169808387756348
1.274149775505066,-0.4102253019809723
-9.405844688415527,-0.857229471206665
2.188837766647339,9.574228286743164
5.150583744049072,-13.320935249328612
10.441843032836914,-24.87299919128418
7.162110805511475,-17.99080467224121
2.2004313468933105,16.898649215698242
-3.40401577949524,-0.6869668364524841
5.921052932739258,6.952957630157471
0.9845356941223145,14.10263442993164
-3.631368398666382,3.658432960510254
2.1771903038024902,11.283121109008787
4.352055072784424,12.046201705932615
-1.285054326057434,-15.69153118133545
-4.991572380065918,6.692875385284424
4.623060703277588,4.944575309753418
-2.988656759262085,-7.0551862716674805
9.615174293518066,-29.675891876220703
-2.972388744354248,-6.7499823570251465
-0.8090627789497375,-15.658345222473145
-3.501857280731201,-1.3971810340881348
5.6862640380859375,-11.859779357910156
3.951508045196533,-15.182005882263184
-3.5966603755950928,16.119428634643555
5.702790260314941,-27.75203514099121
2.929641008377075,-22.35689163208008
2.2544047832489014,-5.792796611785889
3.566103458404541,-18.567068099975582
5.748010158538818,34.43565368652344
